min,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
11331,1219.85099999989,0,0,0,0,0,0,0,0,0,0,0
11332,1381.6490000000001,0,0,0,0,0,0,0,0,0,0,0
11333,1379.01599999973,0,0,0,0,0,0,0,0,0,0,0
11334,1429.9870000001101,0,0,0,0,0,0,0,0,0,0,0
11335,1256.72499999986,0,0,0,0,0,0,0,0,0,0,0
11336,1273.40100000029,0,0,0,0,0,0,0,0,0,0,0
11337,1388.33600000033,0,0,0,0,0,0,0,0,0,0,0
11338,1472.6430000008102,0,0,0,0,0,0,0,0,0,0,0
11339,1497.9129999997301,0,0,0,0,0,0,0,0,0,0,0
11340,1391.7109999999307,0,0,0,0,0,0,0,0,0,0,0
11341,1311.64599999944,0,0,0,0,0,0,0,0,0,0,0
11342,1457.4530000003601,0,0,0,0,0,0,0,0,0,0,0
11343,1513.56000000024,0,0,0,0,0,0,0,0,0,0,0
11344,1332.5159999995994,0,0,0,0,0,0,0,0,0,0,0
11345,1223.518999999902,0,0,0,0,0,0,0,0,0,0,0
11346,1340.16200000027,0,0,0,0,0,0,0,0,0,0,0
11347,1518.0259999998902,0,0,0,0,0,0,0,0,0,0,0
11348,1441.8200000003799,0,0,0,0,0,0,0,0,0,0,0
11349,1465.87600000064,0,0,0,0,0,0,0,0,0,0,0
11350,1179.53199999972,0,0,0,0,0,0,0,0,0,0,0
11351,1393.9079999999,0,0,0,0,0,0,0,0,0,0,0
11352,1439.5689999997403,0,0,0,0,0,0,0,0,0,0,0
11353,1399.2930000000597,0,0,0,0,0,0,0,0,0,0,0
11354,1193.0160000002502,0,0,0,0,0,0,0,0,0,0,0
11355,1264.41199999942,0,0,0,0,0,0,0,0,0,0,0
11356,1588.8130000003302,0,0,0,0,0,0,0,0,0,0,0
11357,1480.0039999989403,0,0,0,0,0,0,0,0,0,0,0
11358,1544.5459999995599,0,0,0,0,0,0,0,0,0,0,0
11359,1326.7379999996394,0,0,0,0,0,0,0,0,0,0,0
11360,1257.26399999965,0,0,0,0,0,0,0,0,0,0,0
11361,1450.7230000001002,0,0,0,0,0,0,0,0,0,0,0
11362,1524.4480000000099,0,0,0,0,0,0,0,0,0,0,0
11363,1266.7369999998402,0,0,0,0,0,0,0,0,0,0,0
11364,1217.2799999995696,0,0,0,0,0,0,0,0,0,0,0
11365,1385.17100000037,0,0,0,0,0,0,0,0,0,0,0
11366,1500.7059999997402,0,0,0,0,0,0,0,0,0,0,0
11367,1389.4679999994296,0,0,0,0,0,0,0,0,0,0,0
11368,1385.5159999995794,0,0,0,0,0,0,0,0,0,0,0
11369,1232.2589999996903,0,0,0,0,0,0,0,0,0,0,0
11370,1215.3510000000404,0,0,0,0,0,0,0,0,0,0,0
11371,1457.30000000003,0,0,0,0,0,0,0,0,0,0,0
11372,1234.2700000002897,0,0,0,0,0,0,0,0,0,0,0
11373,1257.4309999998702,0,0,0,0,0,0,0,0,0,0,0
11374,1336.75699999926,0,0,0,0,0,0,0,0,0,0,0
11375,1427.1410000000697,0,0,0,0,0,0,0,0,0,0,0
11376,1311.7010000000698,0,0,0,0,0,0,0,0,0,0,0
11377,1419.0290000002003,0,0,0,0,0,0,0,0,0,0,0
11378,1277.7820000003098,0,0,0,0,0,0,0,0,0,0,0
11379,1444.1379999994094,0,0,0,0,0,0,0,0,0,0,0
11380,1472.34400000065,0,0,0,0,0,0,0,0,0,0,0
11381,1246.1409999995194,0,0,0,0,0,0,0,0,0,0,0
11382,1305.4860000001495,0,0,0,0,0,0,0,0,0,0,0
11383,1251.1720000006403,0,0,0,0,0,0,0,0,0,0,0
11384,1427.8319999998603,0,0,0,0,0,0,0,0,0,0,0
11385,1329.44099999966,0,0,0,0,0,0,0,0,0,0,0
11386,1656.58799999961,0,0,0,0,0,0,0,0,0,0,0
11387,1634.1540000002497,0,0,0,0,0,0,0,0,0,0,0
11388,1693.0250000002002,0,0,0,0,0,0,0,0,0,0,0
11389,1575.0699999998399,0,0,0,0,0,0,0,0,0,0,0
11390,1661.8559999999,0,0,0,0,0,0,0,0,0,0,0
11391,1584.50000000028,0,0,0,0,0,0,0,0,0,0,0
11392,1719.9610000004998,0,0,0,0,0,0,0,0,0,0,0
11393,1708.8750000003,0,0,0,0,0,0,0,0,0,0,0
11394,1645.3389999997703,0,0,0,0,0,0,0,0,0,0,0
11395,1609.4979999990005,0,0,0,0,0,0,0,0,0,0,0
11396,1707.5509999993699,0,0,0,0,0,0,0,0,0,0,0
11397,1623.2169999993603,0,0,0,0,0,0,0,0,0,0,0
11398,1417.2729999999904,0,0,0,0,0,0,0,0,0,0,0
11399,1773.6800000005303,0,0,0,0,0,0,0,0,0,0,0
11400,1411.8899999998494,0,0,0,0,0,0,0,0,0,0,0
11401,1536.6960000003805,0,0,0,0,0,0,0,0,0,0,0
11402,1662.6020000000105,0,0,0,0,0,0,0,0,0,0,0
11403,1557.4219999999596,0,0,0,0,0,0,0,0,0,0,0
11404,1551.52400000038,0,0,0,0,0,0,0,0,0,0,0
11405,1609.61999999945,0,0,0,0,0,0,0,0,0,0,0
11406,1551.2129999995198,0,0,0,0,0,0,0,0,0,0,0
11407,1446.2499999995898,0,0,0,0,0,0,0,0,0,0,0
11408,1681.3690000001097,0,0,0,0,0,0,0,0,0,0,0
11409,1440.50799999979,0,0,0,0,0,0,0,0,0,0,0
11410,1653.89200000021,0,0,0,0,0,0,0,0,0,0,0
11411,1600.70900000051,0,0,0,0,0,0,0,0,0,0,0
11412,1596.0169999996401,0,0,0,0,0,0,0,0,0,0,0
11413,1676.5860000006007,0,0,0,0,0,0,0,0,0,0,0
11414,1604.3640000005603,0,0,0,0,0,0,0,0,0,0,0
11415,1589.9300000000496,0,0,0,0,0,0,0,0,0,0,0
11416,1539.0069999993693,0,0,0,0,0,0,0,0,0,0,0
11417,1709.1400000006502,0,0,0,0,0,0,0,0,0,0,0
11418,1548.4720000004468,0,0,0,0,0,0,0,0,0,0,0
11419,1736.12400000011,0,0,0,0,0,0,0,0,0,0,0
11420,1456.4880000004098,0,0,0,0,0,0,0,0,0,0,0
11421,1595.2339999995197,0,0,0,0,0,0,0,0,0,0,0
11422,1684.57599999951,0,0,0,0,0,0,0,0,0,0,0
11423,1528.0449999998702,0,0,0,0,0,0,0,0,0,0,0
11424,1528.7460000000497,0,0,0,0,0,0,0,0,0,0,0
11425,1373.8729999995005,0,0,0,0,0,0,0,0,0,0,0
11426,1466.8409999995,0,0,0,0,0,0,0,0,0,0,0
11427,1654.2329999999602,0,0,0,0,0,0,0,0,0,0,0
11428,1637.0999999998905,0,0,0,0,0,0,0,0,0,0,0
11429,1595.4799999999698,0,0,0,0,0,0,0,0,0,0,0
11430,1611.01200000002,0,0,0,0,0,0,0,0,0,0,0
11431,1682.5989999990497,0,0,0,0,0,0,0,0,0,0,0
11432,1606.3690000002912,0,0,0,0,0,0,0,0,0,0,0
11433,1586.09699999929,0,0,0,0,0,0,0,0,0,0,0
11434,1575.44599999956,0,0,0,0,0,0,0,0,0,0,0
11435,1701.7699999992801,0,0,0,0,0,0,0,0,0,0,0
11436,1631.0879999994502,0,0,0,0,0,0,0,0,0,0,0
11437,1650.8629999998604,0,0,0,0,0,0,0,0,0,0,0
11438,1676.0860000009902,0,0,0,0,0,0,0,0,0,0,0
11439,1579.6349999997694,0,0,0,0,0,0,0,0,0,0,0
11440,1533.6439999996705,0,0,0,0,0,0,0,0,0,0,0
11441,1660.6840000000702,0,0,0,0,0,0,0,0,0,0,0
11442,1553.0149999992195,0,0,0,0,0,0,0,0,0,0,0
11443,1610.0140000004199,0,0,0,0,0,0,0,0,0,0,0
11444,1509.8259999994498,0,0,0,0,0,0,0,0,0,0,0
11445,1480.77299999972,0,0,0,0,0,0,0,0,0,0,0
11446,1704.3240000001006,0,0,0,0,0,0,0,0,0,0,0
11447,1586.8959999999,0,0,0,0,0,0,0,0,0,0,0
11448,1484.9670000005094,0,0,0,0,0,0,0,0,0,0,0
11449,1515.58799999961,0,0,0,0,0,0,0,0,0,0,0
11450,1565.2259999992305,0,0,0,0,0,0,0,0,0,0,0
11451,1555.0019999999702,0,0,0,0,0,0,0,0,0,0,0
11452,1414.46599999926,0,0,0,0,0,0,0,0,0,0,0
11453,1336.1359999996098,0,0,0,0,0,0,0,0,0,0,0
11454,1562.46499999998,0,0,0,0,0,0,0,0,0,0,0
11455,1514.05299999993,0,0,0,0,0,0,0,0,0,0,0
11456,1405.97700000018,0,0,0,0,0,0,0,0,0,0,0
11457,1374.6829999999,0,0,0,0,0,0,0,0,0,0,0
11458,1553.8159999993902,0,0,0,0,0,0,0,0,0,0,0
11459,1368.8789999999399,0,0,0,0,0,0,0,0,0,0,0
11460,1315.390999999931,0,0,0,0,0,0,0,0,0,0,0
11461,1514.1239999997201,0,0,0,0,0,0,0,0,0,0,0
11462,1283.1429999999398,0,0,0,0,0,0,0,0,0,0,0
11463,1288.6959999995897,0,0,0,0,0,0,0,0,0,0,0
11464,1566.3609999997902,0,0,0,0,0,0,0,0,0,0,0
11465,1508.42599999979,0,0,0,0,0,0,0,0,0,0,0
11466,1416.89100000011,0,0,0,0,0,0,0,0,0,0,0
11467,1282.1499999998896,0,0,0,0,0,0,0,0,0,0,0
11468,1369.53799999946,0,0,0,0,0,0,0,0,0,0,0
11469,1494.7679999992395,0,0,0,0,0,0,0,0,0,0,0
11470,1489.34900000012,0,0,0,0,0,0,0,0,0,0,0
11471,1332.5889999997003,0,0,0,0,0,0,0,0,0,0,0
11472,1306.5029999998997,0,0,0,0,0,0,0,0,0,0,0
11473,1334.97100000002,0,0,0,0,0,0,0,0,0,0,0
11474,1439.6870000003096,0,0,0,0,0,0,0,0,0,0,0
11475,1380.64100000045,0,0,0,0,0,0,0,0,0,0,0
11476,1447.0769999999202,0,0,0,0,0,0,0,0,0,0,0
11477,1225.6330000000494,0,0,0,0,0,0,0,0,0,0,0
11478,1455.7930000002002,0,0,0,0,0,0,0,0,0,0,0
11479,1373.7670000000298,0,0,0,0,0,0,0,0,0,0,0
11480,1307.7430000002998,0,0,0,0,0,0,0,0,0,0,0
11481,1253.33500000023,0,0,0,0,0,0,0,0,0,0,0
11482,1172.6750000010802,0,0,0,0,0,0,0,0,0,0,0
11483,1461.61599999963,0,0,0,0,0,0,0,0,0,0,0
11484,1310.69100000044,0,0,0,0,0,0,0,0,0,0,0
11485,1503.6729999995798,0,0,0,0,0,0,0,0,0,0,0
11486,1418.0719999996802,0,0,0,0,0,0,0,0,0,0,0
11487,1275.85900000012,0,0,0,0,0,0,0,0,0,0,0
11488,1482.1980000002998,0,0,0,0,0,0,0,0,0,0,0
11489,1422.6690000000006,0,0,0,0,0,0,0,0,0,0,0
11490,1320.3169999999698,0,0,0,0,0,0,0,0,0,0,0
11491,1417.5069999999,0,0,0,0,0,0,0,0,0,0,0
11492,1294.8750000011203,0,0,0,0,0,0,0,0,0,0,0
11493,1404.6660000000004,0,0,0,0,0,0,0,0,0,0,0
11494,1417.1419999993097,0,0,0,0,0,0,0,0,0,0,0
11495,1446.3290000002103,0,0,0,0,0,0,0,0,0,0,0
11496,1174.5350000001,0,0,0,0,0,0,0,0,0,0,0
11497,1435.30299999987,0,0,0,0,0,0,0,0,0,0,0
11498,1307.3519999999396,0,0,0,0,0,0,0,0,0,0,0
11499,1447.25200000013,0,0,0,0,0,0,0,0,0,0,0
11500,1323.49199999976,0,0,0,0,0,0,0,0,0,0,0
11501,1313.5290000002901,0,0,0,0,0,0,0,0,0,0,0
11502,1516.8379999999402,0,0,0,0,0,0,0,0,0,0,0
11503,1333.1570000001004,0,0,0,0,0,0,0,0,0,0,0
11504,1478.58799999967,0,0,0,0,0,0,0,0,0,0,0
11505,1363.63499999933,0,0,0,0,0,0,0,0,0,0,0
11506,1317.1919999999002,0,0,0,0,0,0,0,0,0,0,0
11507,1440.1829999998001,0,0,0,0,0,0,0,0,0,0,0
11508,1363.93900000039,0,0,0,0,0,0,0,0,0,0,0
11509,1239.63500000115,0,0,0,0,0,0,0,0,0,0,0
11510,1202.91900000075,0,0,0,0,0,0,0,0,0,0,0
11511,1345.1640000004804,0,0,0,0,0,0,0,0,0,0,0
11512,1439.08300000027,0,0,0,0,0,0,0,0,0,0,0
11513,1503.5139999998498,0,0,0,0,0,0,0,0,0,0,0
11514,1395.151999999818,0,0,0,0,0,0,0,0,0,0,0
11515,1304.0909999995704,0,0,0,0,0,0,0,0,0,0,0
11516,1358.10599999983,0,0,0,0,0,0,0,0,0,0,0
11517,1155.78500000076,0,0,0,0,0,0,0,0,0,0,0
11518,1107.00000000012,0,0,0,0,0,0,0,0,0,0,0
11519,1180.5829999991397,0,0,0,0,0,0,0,0,0,0,0
11520,1191.82499999986,0,0,0,0,0,0,0,0,0,0,0
11521,1061.0839999997402,0,0,0,0,0,0,0,0,0,0,0
11522,1327.5110000003501,0,0,0,0,0,0,0,0,0,0,0
11523,1256.2689999995303,0,0,0,0,0,0,0,0,0,0,0
11524,1423.1189999997302,0,0,0,0,0,0,0,0,0,0,0
11525,1292.6170000001603,0,0,0,0,0,0,0,0,0,0,0
11526,1320.2479999991,0,0,0,0,0,0,0,0,0,0,0
11527,823.5150000003102,0,0,0,0,0,0,0,0,0,0,0
11528,1123.5579999999597,0,0,0,0,0,0,0,0,0,0,0
11529,1014.3060000002897,0,0,0,0,0,0,0,0,0,0,0
11530,1011.5770000005401,0,0,0,0,0,0,0,0,0,0,0
11531,1353.37200000028,0,0,0,0,0,0,0,0,0,0,0
11532,1495.7120000009002,0,0,0,0,0,0,0,0,0,0,0
11533,1387.63100000012,0,0,0,0,0,0,0,0,0,0,0
11534,1215.80199999977,0,0,0,0,0,0,0,0,0,0,0
11535,1313.8180000004097,0,0,0,0,0,0,0,0,0,0,0
11536,1461.2470000000199,0,0,0,0,0,0,0,0,0,0,0
11537,1459.46700000032,0,0,0,0,0,0,0,0,0,0,0
11538,1337.2570000004903,0,0,0,0,0,0,0,0,0,0,0
11539,1313.1649999998701,0,0,0,0,0,0,0,0,0,0,0
11540,1250.3749999992597,0,0,0,0,0,0,0,0,0,0,0
11541,1392.6299999998,0,0,0,0,0,0,0,0,0,0,0
11542,1405.30199999981,0,0,0,0,0,0,0,0,0,0,0
11543,1394.62299999977,0,0,0,0,0,0,0,0,0,0,0
11544,1265.53400000039,0,0,0,0,0,0,0,0,0,0,0
11545,1431.05999999923,0,0,0,0,0,0,0,0,0,0,0
11546,1481.21799999964,0,0,0,0,0,0,0,0,0,0,0
11547,1460.21600000034,0,0,0,0,0,0,0,0,0,0,0
11548,1320.2909999999301,0,0,0,0,0,0,0,0,0,0,0
11549,1210.50699999999,0,0,0,0,0,0,0,0,0,0,0
11550,1389.6779999998305,0,0,0,0,0,0,0,0,0,0,0
11551,1460.07499999938,0,0,0,0,0,0,0,0,0,0,0
11552,1456.57599999951,0,0,0,0,0,0,0,0,0,0,0
11553,1105.86099999997,0,0,0,0,0,0,0,0,0,0,0
11554,1372.0930000006,0,0,0,0,0,0,0,0,0,0,0
11555,1325.0300000006903,0,0,0,0,0,0,0,0,0,0,0
11556,1424.23400000047,0,0,0,0,0,0,0,0,0,0,0
11557,1283.4049999997003,0,0,0,0,0,0,0,0,0,0,0
11558,1374.6279999997996,0,0,0,0,0,0,0,0,0,0,0
11559,1382.99999999956,0,0,0,0,0,0,0,0,0,0,0
11560,1436.7069999994503,0,0,0,0,0,0,0,0,0,0,0
11561,1455.8320000000604,0,0,0,0,0,0,0,0,0,0,0
11562,1234.4359999995902,0,0,0,0,0,0,0,0,0,0,0
11563,1376.0959999997604,0,0,0,0,0,0,0,0,0,0,0
11564,1428.3880000007498,0,0,0,0,0,0,0,0,0,0,0
11565,1405.01900000026,0,0,0,0,0,0,0,0,0,0,0
11566,1367.38600000016,0,0,0,0,0,0,0,0,0,0,0
11567,1107.2209999998402,0,0,0,0,0,0,0,0,0,0,0
11568,1331.0659999995394,0,0,0,0,0,0,0,0,0,0,0
11569,1422.4669999998503,0,0,0,0,0,0,0,0,0,0,0
11570,1432.0480000002099,0,0,0,0,0,0,0,0,0,0,0
11571,1332.12599999997,0,0,0,0,0,0,0,0,0,0,0
11572,1206.92000000019,0,0,0,0,0,0,0,0,0,0,0
11573,1386.80700000023,0,0,0,0,0,0,0,0,0,0,0
11574,1352.3670000004606,0,0,0,0,0,0,0,0,0,0,0
11575,1452.9759999993998,0,0,0,0,0,0,0,0,0,0,0
11576,1168.0679999995798,0,0,0,0,0,0,0,0,0,0,0
11577,1260.4780000001897,0,0,0,0,0,0,0,0,0,0,0
11578,1400.1790000000299,0,0,0,0,0,0,0,0,0,0,0
11579,1436.7540000000104,0,0,0,0,0,0,0,0,0,0,0
11580,1396.2619999986696,0,0,0,0,0,0,0,0,0,0,0
11581,1298.6090000001202,0,0,0,0,0,0,0,0,0,0,0
11582,1307.3610000005706,0,0,0,0,0,0,0,0,0,0,0
11583,1416.93400000012,0,0,0,0,0,0,0,0,0,0,0
11584,1379.57800000078,0,0,0,0,0,0,0,0,0,0,0
11585,1313.2929999994683,0,0,0,0,0,0,0,0,0,0,0
11586,1484.5299999996002,0,0,0,0,0,0,0,0,0,0,0
11587,1505.4469999987998,0,0,0,0,0,0,0,0,0,0,0
11588,1343.14200000008,0,0,0,0,0,0,0,0,0,0,0
11589,1326.7060000001,0,0,0,0,0,0,0,0,0,0,0
11590,1389.8619999995597,0,0,0,0,0,0,0,0,0,0,0
11591,1439.5949999994004,0,0,0,0,0,0,0,0,0,0,0
11592,1264.9849999991202,0,0,0,0,0,0,0,0,0,0,0
11593,1356.4089999998098,0,0,0,0,0,0,0,0,0,0,0
11594,1395.5400000002103,0,0,0,0,0,0,0,0,0,0,0
11595,1373.63800000021,0,0,0,0,0,0,0,0,0,0,0
11596,1298.1669999999096,0,0,0,0,0,0,0,0,0,0,0
11597,1390.9449999999197,0,0,0,0,0,0,0,0,0,0,0
11598,1454.2600000013701,0,0,0,0,0,0,0,0,0,0,0
11599,1401.47499999984,0,0,0,0,0,0,0,0,0,0,0
11600,1299.40399999994,0,0,0,0,0,0,0,0,0,0,0
11601,1420.7340000002298,0,0,0,0,0,0,0,0,0,0,0
11602,1400.1189999997298,0,0,0,0,0,0,0,0,0,0,0
11603,1389.9430000005004,0,0,0,0,0,0,0,0,0,0,0
11604,1359.87200000018,0,0,0,0,0,0,0,0,0,0,0
11605,1496.8039999996495,0,0,0,0,0,0,0,0,0,0,0
11606,1399.8000000001398,0,0,0,0,0,0,0,0,0,0,0
11607,1299.8359999994902,0,0,0,0,0,0,0,0,0,0,0
11608,1375.0969999998306,0,0,0,0,0,0,0,0,0,0,0
11609,1399.9930000002103,0,0,0,0,0,0,0,0,0,0,0
11610,1501.3970000007898,0,0,0,0,0,0,0,0,0,0,0
11611,1340.5950000001103,0,0,0,0,0,0,0,0,0,0,0
11612,1481.8599999996,0,0,0,0,0,0,0,0,0,0,0
11613,1380.13999999949,0,0,0,0,0,0,0,0,0,0,0
11614,1445.59999999931,0,0,0,0,0,0,0,0,0,0,0
11615,1268.2439999991204,0,0,0,0,0,0,0,0,0,0,0
11616,1392.1339999995198,0,0,0,0,0,0,0,0,0,0,0
11617,1403.82900000011,0,0,0,0,0,0,0,0,0,0,0
11618,1297.30300000012,0,0,0,0,0,0,0,0,0,0,0
11619,1285.1220000003398,0,0,0,0,0,0,0,0,0,0,0
11620,1413.7409999998204,0,0,0,0,0,0,0,0,0,0,0
11621,1442.06100000017,0,0,0,0,0,0,0,0,0,0,0
11622,1369.91399999999,0,0,0,0,0,0,0,0,0,0,0
11623,1324.30700000051,0,0,0,0,0,0,0,0,0,0,0
11624,1426.7460000004398,0,0,0,0,0,0,0,0,0,0,0
11625,1434.57800000044,0,0,0,0,0,0,0,0,0,0,0
11626,1361.77999999999,0,0,0,0,0,0,0,0,0,0,0
11627,1276.1059999994795,0,0,0,0,0,0,0,0,0,0,0
11628,1445.1470000001898,0,0,0,0,0,0,0,0,0,0,0
11629,1422.30499999985,0,0,0,0,0,0,0,0,0,0,0
11630,1263.0610000003799,0,0,0,0,0,0,0,0,0,0,0
11631,1376.8300000005804,0,0,0,0,0,0,0,0,0,0,0
11632,1397.44399999978,0,0,0,0,0,0,0,0,0,0,0
11633,1444.1539999995398,0,0,0,0,0,0,0,0,0,0,0
11634,1466.9640000004795,0,0,0,0,0,0,0,0,0,0,0
11635,1388.9649999994003,0,0,0,0,0,0,0,0,0,0,0
11636,1444.8030000000103,0,0,0,0,0,0,0,0,0,0,0
11637,1358.74500000015,0,0,0,0,0,0,0,0,0,0,0
11638,1289.1699999997,0,0,0,0,0,0,0,0,0,0,0
11639,1475.1509999996706,0,0,0,0,0,0,0,0,0,0,0
11640,1418.5389999994302,0,0,0,0,0,0,0,0,0,0,0
11641,1275.10899999979,0,0,0,0,0,0,0,0,0,0,0
11642,1381.9639999999001,0,0,0,0,0,0,0,0,0,0,0
11643,1394.4609999993,0,0,0,0,0,0,0,0,0,0,0
11644,1402.9790000006797,0,0,0,0,0,0,0,0,0,0,0
11645,1326.5249999997402,0,0,0,0,0,0,0,0,0,0,0
11646,1441.9579999996802,0,0,0,0,0,0,0,0,0,0,0
11647,1481.7929999992302,0,0,0,0,0,0,0,0,0,0,0
11648,1422.6950000002498,0,0,0,0,0,0,0,0,0,0,0
11649,1292.7049999998696,0,0,0,0,0,0,0,0,0,0,0
11650,1404.8140000005699,0,0,0,0,0,0,0,0,0,0,0
11651,1383.1430000000794,0,0,0,0,0,0,0,0,0,0,0
11652,1345.00399999945,0,0,0,0,0,0,0,0,0,0,0
11653,1299.2489999998797,0,0,0,0,0,0,0,0,0,0,0
11654,1442.7779999992206,0,0,0,0,0,0,0,0,0,0,0
11655,1340.0739999996904,0,0,0,0,0,0,0,0,0,0,0
11656,1304.79500000046,0,0,0,0,0,0,0,0,0,0,0
11657,1402.8850000001198,0,0,0,0,0,0,0,0,0,0,0
11658,1431.31800000057,0,0,0,0,0,0,0,0,0,0,0
11659,1492.1750000001798,0,0,0,0,0,0,0,0,0,0,0
11660,1303.8390000002003,0,0,0,0,0,0,0,0,0,0,0
11661,1366.68300000053,0,0,0,0,0,0,0,0,0,0,0
11662,1477.9660000009,0,0,0,0,0,0,0,0,0,0,0
11663,1391.32299999991,0,0,0,0,0,0,0,0,0,0,0
11664,1199.8619999999999,0,0,0,0,0,0,0,0,0,0,0
11665,1386.6639999998404,0,0,0,0,0,0,0,0,0,0,0
11666,1258.53999999988,0,0,0,0,0,0,0,0,0,0,0
11667,1313.4000000002295,0,0,0,0,0,0,0,0,0,0,0
11668,1303.0589999993801,0,0,0,0,0,0,0,0,0,0,0
11669,1445.89399999947,0,0,0,0,0,0,0,0,0,0,0
11670,1432.0060000001602,0,0,0,0,0,0,0,0,0,0,0
11671,1274.5620000002402,0,0,0,0,0,0,0,0,0,0,0
11672,1350.98899999979,0,0,0,0,0,0,0,0,0,0,0
11673,1364.1890000005496,0,0,0,0,0,0,0,0,0,0,0
11674,1448.4829999994895,0,0,0,0,0,0,0,0,0,0,0
11675,1458.9240000002796,0,0,0,0,0,0,0,0,0,0,0
11676,1181.3120000000797,0,0,0,0,0,0,0,0,0,0,0
11677,1058.75100000001,0,0,0,0,0,0,0,0,0,0,0
11678,1371.25200000076,0,0,0,0,0,0,0,0,0,0,0
11679,1282.1710000000503,0,0,0,0,0,0,0,0,0,0,0
11680,1393.06699999991,0,0,0,0,0,0,0,0,0,0,0
11681,1146.50699999993,0,0,0,0,0,0,0,0,0,0,0
11682,1370.5779999999402,0,0,0,0,0,0,0,0,0,0,0
11683,1377.1540000000605,0,0,0,0,0,0,0,0,0,0,0
11684,1380.3759999998501,0,0,0,0,0,0,0,0,0,0,0
11685,1190.42600000007,0,0,0,0,0,0,0,0,0,0,0
11686,1254.373,0,0,0,0,0,0,0,0,0,0,0
11687,1440.73100000055,0,0,0,0,0,0,0,0,0,0,0
11688,1422.4769999997698,0,0,0,0,0,0,0,0,0,0,0
11689,1468.11800000004,0,0,0,0,0,0,0,0,0,0,0
11690,1460.8869999996996,0,0,0,0,0,0,0,0,0,0,0
11691,1461.2310000001,0,0,0,0,0,0,0,0,0,0,0
11692,1431.6129999995899,0,0,0,0,0,0,0,0,0,0,0
11693,1456.8399999998799,0,0,0,0,0,0,0,0,0,0,0
11694,1383.85099999944,0,0,0,0,0,0,0,0,0,0,0
11695,1186.6439999997103,0,0,0,0,0,0,0,0,0,0,0
11696,1214.1320000003898,0,0,0,0,0,0,0,0,0,0,0
11697,1432.83399999983,0,0,0,0,0,0,0,0,0,0,0
11698,1376.2410000002094,0,0,0,0,0,0,0,0,0,0,0
11699,1542.3499999998303,0,0,0,0,0,0,0,0,0,0,0
11700,1225.19600000013,0,0,0,0,0,0,0,0,0,0,0
11701,1443.9810000002303,0,0,0,0,0,0,0,0,0,0,0
11702,1404.74200000046,0,0,0,0,0,0,0,0,0,0,0
11703,1482.1219999995296,0,0,0,0,0,0,0,0,0,0,0
11704,1363.3209999998,0,0,0,0,0,0,0,0,0,0,0
11705,1387.9670000006406,0,0,0,0,0,0,0,0,0,0,0
11706,1415.9339999998303,0,0,0,0,0,0,0,0,0,0,0
11707,1370.7799999996796,0,0,0,0,0,0,0,0,0,0,0
11708,1373.4310000011606,0,0,0,0,0,0,0,0,0,0,0
11709,1382.0620000001204,0,0,0,0,0,0,0,0,0,0,0
11710,1402.4650000000306,0,0,0,0,0,0,0,0,0,0,0
11711,1345.7809999998499,0,0,0,0,0,0,0,0,0,0,0
11712,1370.1039999998698,0,0,0,0,0,0,0,0,0,0,0
11713,1370.91100000005,0,0,0,0,0,0,0,0,0,0,0
11714,1392.48299999936,0,0,0,0,0,0,0,0,0,0,0
11715,1238.9170000001102,0,0,0,0,0,0,0,0,0,0,0
11716,1419.00800000017,0,0,0,0,0,0,0,0,0,0,0
11717,1284.6079999997098,0,0,0,0,0,0,0,0,0,0,0
11718,1311.6889999998405,0,0,0,0,0,0,0,0,0,0,0
11719,1287.61400000022,0,0,0,0,0,0,0,0,0,0,0
11720,1240.2460000000096,0,0,0,0,0,0,0,0,0,0,0
11721,1224.9720000000898,0,0,0,0,0,0,0,0,0,0,0
11722,1453.5859999996696,0,0,0,0,0,0,0,0,0,0,0
11723,1419.1800000001806,0,0,0,0,0,0,0,0,0,0,0
11724,1514.1549999996205,0,0,0,0,0,0,0,0,0,0,0
11725,1395.9700000001899,0,0,0,0,0,0,0,0,0,0,0
11726,1226.54199999956,0,0,0,0,0,0,0,0,0,0,0
11727,1434.5169999996501,0,0,0,0,0,0,0,0,0,0,0
11728,1427.12699999977,0,0,0,0,0,0,0,0,0,0,0
11729,1294.4590000005498,0,0,0,0,0,0,0,0,0,0,0
11730,1439.32200000102,0,0,0,0,0,0,0,0,0,0,0
11731,1274.4290000006001,0,0,0,0,0,0,0,0,0,0,0
11732,1262.95600000009,0,0,0,0,0,0,0,0,0,0,0
11733,1273.96899999994,0,0,0,0,0,0,0,0,0,0,0
11734,1077.34999999997,0,0,0,0,0,0,0,0,0,0,0
11735,1212.06000000006,0,0,0,0,0,0,0,0,0,0,0
11736,1383.03799999968,0,0,0,0,0,0,0,0,0,0,0
11737,1400.4849999999797,0,0,0,0,0,0,0,0,0,0,0
11738,1379.0269999992804,0,0,0,0,0,0,0,0,0,0,0
11739,1372.7840000004096,0,0,0,0,0,0,0,0,0,0,0
11740,1357.8550000000002,0,0,0,0,0,0,0,0,0,0,0
11741,1307.03399999967,0,0,0,0,0,0,0,0,0,0,0
11742,1323.4820000000104,0,0,0,0,0,0,0,0,0,0,0
11743,1232.1249999998902,0,0,0,0,0,0,0,0,0,0,0
11744,1284.5940000007397,0,0,0,0,0,0,0,0,0,0,0
11745,1480.3340000003202,0,0,0,0,0,0,0,0,0,0,0
