min,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
40464,1406.616,1,0,0,1,0,1,1,1,1,1,1
40465,1429.0910000000001,1,0,0,0,0,1,1,1,1,1,1
40466,1404.7099999999998,1,0,0,1,0,1,1,1,1,1,1
40467,1358.2819999999997,1,0,0,1,0,1,1,1,1,1,1
40468,1466.2949999999998,1,0,0,0,0,1,1,1,1,1,1
40469,1408.295,1,0,0,0,0,1,1,1,1,1,1
40470,1404.214,1,0,0,1,0,1,1,1,1,1,1
40471,1347.1190000000001,1,0,0,0,0,1,1,1,1,1,1
40472,1390.151,1,0,0,1,0,1,1,1,1,1,1
40473,1402.6680000000003,1,0,0,0,0,1,1,1,1,1,1
40474,2141.999,1,1,0,0,0,1,1,1,1,1,1
40475,3275.2530000000015,1,1,0,0,0,1,1,1,1,1,1
40476,3383.378,1,1,0,1,0,1,1,1,1,1,1
40477,3279.6279999999992,1,1,0,0,0,1,1,1,1,1,1
40478,3272.9209999999994,1,1,0,0,0,1,1,1,1,1,1
40479,3281.9130000000005,1,1,0,0,0,1,1,1,1,1,1
40480,3183.2010000000005,1,1,0,0,0,1,1,1,1,1,1
40481,3425.455000000001,1,1,0,0,0,1,1,1,1,1,1
40482,3324.978000000001,1,1,0,0,0,1,1,1,1,1,1
40483,3319.4930000000004,1,1,0,0,0,1,1,1,1,1,1
40484,3237.054,1,1,0,1,0,1,1,1,1,1,1
40485,3320.584,1,1,0,0,0,1,1,1,1,1,1
40486,3048.7890000000007,1,1,0,0,0,1,1,1,1,1,1
40487,3242.2479999999996,1,1,0,1,0,1,1,1,1,1,1
40488,3052.1479999999997,1,1,0,0,0,1,1,1,1,1,1
40489,3088.4189999999994,1,1,0,1,0,1,1,1,1,1,1
40490,3197.540000000001,1,1,0,0,0,1,1,1,1,1,1
40491,3182.953999999999,1,1,0,0,0,1,1,1,1,1,1
40492,3155.1,1,1,0,0,0,1,1,1,1,1,1
40493,3119.746,1,1,0,0,0,1,1,1,1,1,1
40494,3179.039,1,1,0,1,0,1,1,1,1,1,1
40495,3085.6149999999993,1,1,0,1,0,1,1,1,1,1,1
40496,3208.212999999999,1,1,0,1,0,1,1,1,1,1,1
40497,3116.731,1,1,0,0,0,1,1,1,1,1,1
40498,3137.808000000001,1,1,0,1,0,1,1,1,1,1,1
40499,3080.963999999999,1,1,0,0,0,1,1,1,1,1,1
40500,3120.6930000000007,1,1,0,0,0,1,1,1,1,1,1
40501,3125.1870000000013,1,1,0,0,0,1,1,1,1,1,1
40502,3068.8039999999996,1,1,0,1,0,1,1,1,1,1,1
40503,3126.989,1,1,0,1,0,1,1,1,1,1,1
40504,3070.554,1,1,0,0,0,1,1,1,1,1,1
40505,3022.116,1,1,0,0,0,1,1,1,1,1,1
40506,3093.235,1,1,0,0,0,1,1,1,1,1,1
40507,3044.1659999999993,1,1,0,0,0,1,1,1,1,1,1
40508,3107.4999999999995,1,1,0,1,0,1,1,1,1,1,1
40509,2995.8359999999993,1,1,0,0,0,1,1,1,1,1,1
40510,3080.554,1,1,0,1,0,1,1,1,1,1,1
40511,3044.464,1,1,0,1,0,1,1,1,1,1,1
40512,3024.753000000001,1,1,0,1,0,1,1,1,1,1,1
40513,3049.583000000001,1,1,0,0,0,1,1,1,1,1,1
40514,3066.2260000000006,1,1,0,1,0,1,1,1,1,1,1
40515,3039.3610000000012,1,1,0,1,0,1,1,1,1,1,1
40516,3056.028000000001,1,1,0,0,0,1,1,1,1,1,1
40517,2940.6979999999994,1,1,0,1,0,1,1,1,1,1,1
40518,2987.191,1,1,0,0,0,1,1,1,1,1,1
40519,3046.383000000001,1,1,0,1,0,1,1,1,1,1,1
40520,3015.8759999999997,1,1,0,0,0,1,1,1,1,1,1
40521,3042.6949999999997,1,1,0,1,0,1,1,1,1,1,1
40522,3056.371,1,1,0,0,0,1,1,1,1,1,1
40523,3003.947,1,1,0,0,0,1,1,1,1,1,1
40524,2954.8219999999997,1,1,0,1,0,1,1,1,1,1,1
40525,3001.054,1,1,0,0,0,1,1,1,1,1,1
40526,3029.763,1,1,0,1,0,1,1,1,1,1,1
40527,2927.2749999999996,1,1,0,1,0,1,1,1,1,1,1
40528,2961.616,1,1,0,0,0,1,1,1,1,1,1
40529,3087.7490000000003,1,1,0,0,0,1,1,1,1,1,1
40530,3034.634000000001,1,1,0,1,0,1,1,1,1,1,1
40531,3022.2169999999996,1,1,0,0,0,1,1,1,1,1,1
40532,2975.099,1,1,0,0,0,1,1,1,1,1,1
40533,2856.672,1,1,0,1,0,1,1,1,1,1,1
40534,2988.8769999999995,1,1,0,0,0,1,1,1,1,1,1
40535,2997.9419999999996,1,1,0,0,0,1,1,1,1,1,1
40536,2946.2099999999996,1,1,0,1,0,1,1,1,1,1,1
40537,2960.6749999999993,1,1,0,1,0,1,1,1,1,1,1
40538,2945.941,1,1,0,0,0,1,1,1,1,1,1
40539,2924.8040000000005,1,1,0,0,0,1,1,1,1,1,1
40540,2935.6820000000002,1,1,0,0,0,1,1,1,1,1,1
40541,3011.0989999999997,1,1,0,1,0,1,1,1,1,1,1
40542,2838.0919999999996,1,1,0,0,0,1,1,1,1,1,1
40543,2963.9819999999995,1,1,0,1,0,1,1,1,1,1,1
40544,2988.1169999999993,1,1,0,1,0,1,1,1,1,1,1
40545,2966.072000000001,1,1,0,0,0,1,1,1,1,1,1
40546,2960.9590000000003,1,1,0,1,0,1,1,1,1,1,1
40547,1692.3260000000002,1,1,0,0,0,1,1,1,1,1,1
40548,1345.9719999999995,1,0,0,1,0,1,1,1,1,1,1
40549,1396.6660000000002,1,0,0,0,0,1,1,1,1,1,1
40550,1430.4249999999995,1,0,0,0,0,1,1,1,1,1,1
40551,1368.588,1,0,0,0,0,1,1,1,1,1,1
40552,1410.366,1,0,0,1,0,1,1,1,1,1,1
40553,1424.2029999999997,1,0,0,1,0,1,1,1,1,1,1
40554,1376.262,1,0,0,0,0,1,1,1,1,1,1
40555,1380.3899999999996,1,0,0,1,0,1,1,1,1,1,1
40556,1424.5490000000002,1,0,0,0,0,1,1,1,1,1,1
40557,1367.7469999999998,1,0,0,1,0,1,1,1,1,1,1
40558,1298.488,1,0,0,0,0,1,1,1,1,1,1
40559,1454.3059999999998,1,0,0,0,0,1,1,1,1,1,1
40560,1366.818,1,0,0,0,0,1,1,1,1,1,1
40561,1469.524,1,0,0,1,0,1,1,1,1,1,1
40562,1360.9180000000003,1,0,0,0,0,1,1,1,1,1,1
40563,1371.6029999999998,1,0,0,1,0,1,1,1,1,1,1
40564,1446.758,1,0,0,0,0,1,1,1,1,1,1
40565,1412.4380000000003,1,0,0,1,0,1,1,1,1,1,1
40566,1373.7809999999997,1,0,0,1,0,1,1,1,1,1,1
40567,1395.009,1,0,0,0,0,1,1,1,1,1,1
40568,1446.4530000000002,1,0,0,0,0,1,1,1,1,1,1
40569,1320.141,1,0,0,0,0,1,1,1,1,1,1
40570,1400.0309999999997,1,0,0,0,0,1,1,1,1,1,1
40571,1394.9940000000004,1,0,0,0,0,1,1,1,1,1,1
40572,1375.0449999999998,1,0,0,0,0,1,1,1,1,1,1
40573,1409.11,1,0,0,1,0,1,1,1,1,1,1
40574,1440.85,1,0,0,1,0,1,1,1,1,1,1
40575,1367.3999999999999,1,0,0,0,0,1,1,1,1,1,1
40576,1456.6129999999994,1,0,0,1,0,1,1,1,1,1,1
40577,1363.689,1,0,0,0,0,1,1,1,1,1,1
40578,1393.7839999999997,1,0,0,0,0,1,1,1,1,1,1
40579,1424.2060000000001,1,0,0,1,0,1,1,1,1,1,1
40580,1321.1809999999998,1,0,0,0,0,1,1,1,1,1,1
40581,1367.3530000000003,1,0,0,1,0,1,1,1,1,1,1
40582,1412.9249999999997,1,0,0,0,0,1,1,1,1,1,1
40583,1356.0890000000004,1,0,0,1,0,1,1,1,1,1,1
40584,1394.7500000000002,1,0,0,1,0,1,1,1,1,1,1
40585,1435.9590000000003,1,0,0,0,0,1,1,1,1,1,1
40586,1423.55,1,0,0,0,0,1,1,1,1,1,1
40587,1415.5510000000002,1,0,0,1,0,1,1,1,1,1,1
40588,1365.0409999999997,1,0,0,0,0,1,1,1,1,1,1
40589,1415.8820000000003,1,0,0,0,0,1,1,1,1,1,1
40590,1396.1500000000003,1,0,0,0,0,1,1,1,1,1,1
40591,1345.8170000000005,1,0,0,0,0,1,1,1,1,1,1
40592,1391.1760000000004,1,0,0,1,0,1,1,1,1,1,1
40593,1360.2640000000001,1,0,0,0,0,1,1,1,1,1,1
40594,1386.8869999999997,1,0,0,1,0,1,1,1,1,1,1
40595,1359.9060000000002,1,0,0,0,0,1,1,1,1,1,1
40596,1423.7450000000001,1,0,0,0,0,1,1,1,1,1,1
40597,1383.992,1,0,0,0,0,1,1,1,1,1,1
40598,1428.465,1,0,0,1,0,1,1,1,1,1,1
40599,1386.8220000000001,1,0,0,0,0,1,1,1,1,1,1
40600,1384.5290000000007,1,0,0,0,0,1,1,1,1,1,1
40601,1372.4560000000001,1,0,0,0,0,1,1,1,1,1,1
40602,1383.766,1,0,0,0,0,1,1,1,1,1,1
40603,1428.7820000000002,1,0,0,0,0,1,1,1,1,1,1
40604,1414.3099999999995,1,0,0,1,0,1,1,1,1,1,1
40605,1322.31,1,0,0,1,0,1,1,1,1,1,1
40606,1376.099,1,0,0,0,0,1,1,1,1,1,1
40607,1406.4859999999999,1,0,0,0,0,1,1,1,1,1,1
40608,1509.212,1,0,0,1,0,1,1,1,1,1,1
40609,1343.182,1,0,0,0,0,1,1,1,1,1,1
40610,1427.0689999999995,1,0,0,0,0,1,1,1,1,1,1
40611,1498.152,1,0,0,1,0,1,1,1,1,1,1
40612,1371.7609999999997,1,0,0,0,0,1,1,1,1,1,1
40613,1455.0370000000003,1,0,0,1,0,1,1,1,1,1,1
40614,1368.5160000000003,1,0,0,0,0,1,1,1,1,1,1
40615,1407.717,1,0,0,1,0,1,1,1,1,1,1
40616,1393.2490000000007,1,0,0,0,0,1,1,1,1,1,1
40617,1967.2839999999999,1,1,0,1,0,1,1,1,1,1,1
40618,3420.6710000000007,1,1,0,0,0,1,1,1,1,1,1
40619,3222.064000000001,1,1,0,0,0,1,1,1,1,1,1
40620,3241.8580000000006,1,1,0,1,0,1,1,1,1,1,1
40621,3364.984999999999,1,1,0,0,0,1,1,1,1,1,1
40622,3263.5409999999993,1,1,0,0,0,1,1,1,1,1,1
40623,3264.0080000000007,1,1,0,0,0,1,1,1,1,1,1
40624,3336.858,1,1,0,0,0,1,1,1,1,1,1
40625,3278.941,1,1,0,0,0,1,1,1,1,1,1
40626,3304.302,1,1,0,0,0,1,1,1,1,1,1
40627,3263.1459999999993,1,1,0,0,0,1,1,1,1,1,1
40628,3288.329000000001,1,1,0,0,0,1,1,1,1,1,1
40629,3251.476000000001,1,1,0,0,0,1,1,1,1,1,1
40630,3129.116000000001,1,1,0,1,0,1,1,1,1,1,1
40631,3283.498,1,1,0,0,0,1,1,1,1,1,1
40632,3107.2659999999987,1,1,0,0,0,1,1,1,1,1,1
40633,3219.4309999999987,1,1,0,0,0,1,1,1,1,1,1
40634,3237.298999999999,1,1,0,1,0,1,1,1,1,1,1
40635,3616.4410000000003,1,1,0,1,0,1,1,1,1,1,1
40636,3458.112000000001,1,1,0,0,0,1,1,1,1,1,1
40637,3571.4590000000007,1,1,0,0,0,1,1,1,1,1,1
40638,3326.961,1,1,0,1,0,1,1,1,1,1,1
40639,3231.1989999999996,1,1,0,0,0,1,1,1,1,1,1
40640,3429.343999999999,1,1,0,0,0,1,1,1,1,1,1
40641,3368.353999999999,1,1,0,1,0,1,1,1,1,1,1
40642,3370.908000000001,1,1,0,0,0,1,1,1,1,1,1
40643,3439.255,1,1,0,0,0,1,1,1,1,1,1
40644,3387.2449999999994,1,1,0,0,0,1,1,1,1,1,1
40645,3401.555999999999,1,1,0,1,0,1,1,1,1,1,1
40646,3377.024000000001,1,1,0,1,0,1,1,1,1,1,1
40647,3432.9580000000005,1,1,0,1,0,1,1,1,1,1,1
40648,3444.1639999999998,1,1,0,0,0,1,1,1,1,1,1
40649,2021.4049999999997,1,1,0,1,0,1,1,1,1,1,1
40650,1782.1879999999999,1,0,0,0,0,1,1,1,1,1,1
40651,1820.9249999999997,1,0,0,1,0,1,1,1,1,1,1
40652,1760.2949999999996,1,0,0,1,0,1,1,1,1,1,1
40653,1783.5759999999998,1,0,0,1,0,1,1,1,1,1,1
40654,1733.1840000000002,1,0,0,0,0,1,1,1,1,1,1
40655,1812.3239999999998,1,0,0,0,0,1,1,1,1,1,1
40656,1816.93,1,0,0,0,0,1,1,1,1,1,1
40657,1819.5849999999998,1,0,0,1,0,1,1,1,1,1,1
40658,1794.012,1,0,0,0,0,1,1,1,1,1,1
40659,1788.8810000000003,1,0,0,0,0,1,1,1,1,1,1
40660,1819.0419999999997,1,0,0,0,0,1,1,1,1,1,1
40661,1828.777,1,0,0,0,0,1,1,1,1,1,1
40662,1831.1609999999998,1,0,0,1,0,1,1,1,1,1,1
40663,1796.8389999999995,1,0,0,0,0,1,1,1,1,1,1
40664,1793.4170000000001,1,0,0,0,0,1,1,1,1,1,1
40665,1795.6049999999998,1,0,0,0,0,1,1,1,1,1,1
40666,1818.6599999999999,1,0,0,0,0,1,1,1,1,1,1
40667,1807.4180000000006,1,0,0,0,0,1,1,1,1,1,1
40668,1795.8020000000001,1,0,0,0,0,1,1,1,1,1,1
40669,1876.8579999999997,1,1,0,0,0,1,1,1,1,1,1
40670,1796.4910000000002,1,1,0,0,0,1,1,1,1,1,1
40671,1828.0269999999998,1,0,0,1,0,1,1,1,1,1,1
40672,1782.588,1,0,0,0,0,1,1,1,1,1,1
40673,1778.6269999999997,1,0,0,0,0,1,1,1,1,1,1
40674,1776.875,1,0,0,1,0,1,1,1,1,1,1
40675,1707.83,1,0,0,0,0,1,1,1,1,1,1
40676,1759.0489999999998,1,0,0,1,0,1,1,1,1,1,1
40677,1705.347,1,0,0,0,0,1,1,1,1,1,1
40678,1705.0910000000003,1,0,0,1,0,1,1,1,1,1,1
40679,1688.698,1,0,0,0,0,1,1,1,1,1,1
40680,1658.279,1,0,0,0,0,1,1,1,1,1,1
40681,1692.0810000000006,1,0,0,0,0,1,1,1,1,1,1
40682,1655.4380000000003,1,0,0,0,0,1,1,1,1,1,1
40683,1658.94,1,0,0,0,0,1,1,1,1,1,1
40684,1668.3440000000003,1,0,0,0,0,1,1,1,1,1,1
40685,1638.9579999999999,1,0,0,0,0,1,1,1,1,1,1
40686,1655.456,1,0,0,0,0,1,1,1,1,1,1
40687,1681.4910000000007,1,0,0,0,0,1,1,1,1,1,1
40688,1695.0759999999993,1,0,0,0,0,1,1,1,1,1,1
40689,1724.0740000000005,1,0,0,0,0,1,1,1,1,1,1
40690,1675.914,1,0,0,1,0,1,1,1,1,1,1
40691,1758.946,1,0,0,1,0,1,1,1,1,1,1
40692,1737.439,1,0,0,1,0,1,1,1,1,1,1
40693,1765.3389999999995,1,0,0,0,0,1,1,1,1,1,1
40694,1805.4710000000005,1,0,0,0,0,1,1,1,1,1,1
40695,1775.0549999999998,1,0,0,1,0,1,1,1,1,1,1
40696,1777.6640000000002,1,0,0,0,0,1,1,1,1,1,1
40697,1796.0719999999997,1,0,0,0,0,1,1,1,1,1,1
40698,1773.9859999999996,1,0,0,0,0,1,1,1,1,1,1
40699,1809.5460000000003,1,0,0,0,0,1,1,1,1,1,1
40700,1786.9909999999998,1,0,0,0,0,1,1,1,1,1,1
40701,1740.1579999999994,1,0,0,0,0,1,1,1,1,1,1
40702,1814.1209999999999,1,0,0,0,0,1,1,1,1,1,1
40703,1822.821,1,0,0,0,0,1,1,1,1,1,1
40704,1807.8279999999995,1,0,0,1,0,1,1,1,1,1,1
40705,1808.5870000000002,1,0,0,0,0,1,1,1,1,1,1
40706,1798.734,1,0,0,1,0,1,1,1,1,1,1
40707,1926.0670000000002,1,1,0,1,0,1,1,1,1,1,1
40708,3747.7399999999984,1,1,0,0,0,1,1,1,1,1,1
40709,3618.7990000000004,1,1,0,0,0,1,1,1,1,1,1
40710,3702.536999999999,1,1,0,0,0,1,1,1,1,1,1
40711,3618.2800000000007,1,1,0,0,0,1,1,1,1,1,1
40712,3566.4649999999997,1,1,0,0,0,1,1,1,1,1,1
40713,3648.9399999999996,1,1,0,0,0,1,1,1,1,1,1
40714,3532.5220000000004,1,1,0,0,0,1,1,1,1,1,1
40715,3604.576000000001,1,1,0,0,0,1,1,1,1,1,1
40716,3555.1529999999993,1,1,0,1,0,1,1,1,1,1,1
40717,3608.912,1,1,0,0,0,1,1,1,1,1,1
40718,3469.168,1,1,0,0,0,1,1,1,1,1,1
40719,3501.6250000000005,1,1,0,1,0,1,1,1,1,1,1
40720,3501.6440000000002,1,1,0,0,0,1,1,1,1,1,1
40721,3334.710000000001,1,1,0,1,0,1,1,1,1,1,1
40722,3464.256,1,1,0,0,0,1,1,1,1,1,1
40723,3397.487,1,1,0,0,0,1,1,1,1,1,1
40724,3276.0619999999994,1,1,0,0,0,1,1,1,1,1,1
40725,3491.9219999999996,1,1,0,1,0,1,1,1,1,1,1
40726,3391.372,1,1,0,0,0,1,1,1,1,1,1
40727,3295.565,1,1,0,1,0,1,1,1,1,1,1
40728,3432.0930000000008,1,1,0,0,0,1,1,1,1,1,1
40729,3237.168000000001,1,1,0,0,0,1,1,1,1,1,1
40730,3292.9939999999997,1,1,0,0,0,1,1,1,1,1,1
40731,3198.8060000000005,1,1,0,0,0,1,1,1,1,1,1
40732,3181.4189999999994,1,1,0,0,0,1,1,1,1,1,1
40733,3187.765000000001,1,1,0,0,0,1,1,1,1,1,1
40734,3421.648000000001,1,1,0,0,0,1,1,1,1,1,1
40735,3220.3949999999995,1,1,0,1,0,1,1,1,1,1,1
40736,3197.4089999999997,1,1,0,0,0,1,1,1,1,1,1
40737,3260.7419999999993,1,1,0,1,0,1,1,1,1,1,1
40738,3153.815999999999,1,1,0,0,0,1,1,1,1,1,1
40739,3149.8440000000005,1,1,0,1,0,1,1,1,1,1,1
40740,2171.091,1,1,0,1,0,1,1,1,1,1,1
40741,1469.917,1,0,0,0,0,1,1,1,1,1,1
40742,1507.6060000000002,1,0,0,1,0,1,1,1,1,1,1
40743,1509.5809999999994,1,0,0,0,0,1,1,1,1,1,1
40744,1475.979,1,0,0,0,0,1,1,1,1,1,1
40745,1402.7210000000007,1,0,0,0,0,1,1,1,1,1,1
40746,1451.7119999999998,1,0,0,0,0,1,1,1,1,1,1
40747,1482.2939999999996,1,0,0,0,0,1,1,1,1,1,1
40748,1442.4040000000002,1,0,0,0,0,1,1,1,1,1,1
40749,1548.0240000000003,1,0,0,0,0,1,1,1,1,1,1
40750,1481.6090000000004,1,0,0,0,0,1,1,1,1,1,1
40751,1417.0029999999997,1,0,0,0,0,1,1,1,1,1,1
40752,1460.085,1,0,0,1,0,1,1,1,1,1,1
40753,1480.4160000000002,1,0,0,0,0,1,1,1,1,1,1
40754,1510.5039999999997,1,0,0,0,0,1,1,1,1,1,1
40755,1493.2109999999998,1,0,0,0,0,1,1,1,1,1,1
40756,1470.4739999999995,1,0,0,0,0,1,1,1,1,1,1
40757,1435.4019999999998,1,0,0,0,0,1,1,1,1,1,1
40758,1465.1630000000002,1,0,0,0,0,1,1,1,1,1,1
40759,1457.038,1,0,0,0,0,1,1,1,1,1,1
40760,1513.9469999999997,1,0,0,0,0,1,1,1,1,1,1
40761,1441.322,1,0,0,0,0,1,1,1,1,1,1
40762,1456.2059999999997,1,0,0,0,0,1,1,1,1,1,1
40763,1447.1130000000003,1,0,0,0,0,1,1,1,1,1,1
40764,1412.7629999999997,1,0,0,0,0,1,1,1,1,1,1
40765,1501.1580000000004,1,0,0,1,0,1,1,1,1,1,1
40766,1459.8020000000001,1,0,0,1,0,1,1,1,1,1,1
40767,1471.7429999999995,1,0,0,0,0,1,1,1,1,1,1
40768,1409.4620000000002,1,0,0,0,0,1,1,1,1,1,1
40769,1425.789,1,0,0,0,0,1,1,1,1,1,1
40770,1445.9880000000005,1,0,0,0,0,1,1,1,1,1,1
40771,1444.489,1,0,0,0,0,1,1,1,1,1,1
40772,1471.0319999999997,1,0,0,0,0,1,1,1,1,1,1
40773,1475.0420000000004,1,0,0,0,0,1,1,1,1,1,1
40774,1454.8029999999999,1,0,0,0,0,1,1,1,1,1,1
40775,1397.1589999999997,1,0,0,0,0,1,1,1,1,1,1
40776,1370.2720000000002,1,0,0,0,0,1,1,1,1,1,1
40777,1432.1540000000002,1,0,0,0,0,1,1,1,1,1,1
40778,1422.9680000000003,1,0,0,0,0,1,1,1,1,1,1
40779,1469.166,1,0,0,0,0,1,1,1,1,1,1
40780,1435.0369999999998,1,0,0,1,0,1,1,1,1,1,1
40781,1429.721,1,0,0,0,0,1,1,1,1,1,1
40782,1453.9469999999997,1,0,0,0,0,1,1,1,1,1,1
40783,1415.5500000000002,1,0,0,0,0,1,1,1,1,1,1
40784,1429.2939999999996,1,0,0,1,0,1,1,1,1,1,1
40785,1434.8609999999999,1,0,0,0,0,1,1,1,1,1,1
40786,1409.365999999999,1,0,0,0,0,1,1,1,1,1,1
40787,1381.6599999999999,1,0,0,0,0,1,1,1,1,1,1
40788,1444.9349999999997,1,0,0,1,0,1,1,1,1,1,1
40789,1412.2619999999997,1,0,0,1,0,1,1,1,1,1,1
40790,1455.939,1,0,0,0,0,1,1,1,1,1,1
40791,1410.6739999999998,1,0,0,1,0,1,1,1,1,1,1
40792,1463.4749999999997,1,0,0,0,0,1,1,1,1,1,1
40793,1371.218,1,0,0,0,0,1,1,1,1,1,1
40794,1408.6109999999996,1,0,0,0,0,1,1,1,1,1,1
40795,1457.8559999999998,1,0,0,0,0,1,1,1,1,1,1
40796,1415.4150000000002,1,0,0,0,0,1,1,1,1,1,1
40797,1462.2790000000002,1,0,0,0,0,1,1,1,1,1,1
40798,1449.517,1,0,0,0,0,1,1,1,1,1,1
40799,2296.0940000000005,1,1,0,0,0,1,1,1,1,1,1
40800,3358.2439999999992,1,1,0,0,0,1,1,1,1,1,1
40801,3371.3730000000005,1,1,0,0,0,1,1,1,1,1,1
40802,3383.1769999999997,1,1,0,1,0,1,1,1,1,1,1
40803,3417.474,1,1,0,0,0,1,1,1,1,1,1
40804,3402.9860000000003,1,1,0,0,0,1,1,1,1,1,1
40805,3454.7910000000006,1,1,0,0,0,1,1,1,1,1,1
40806,3265.791,1,1,0,0,0,1,1,1,1,1,1
40807,3315.8959999999997,1,1,0,0,0,1,1,1,1,1,1
40808,3344.595,1,1,0,1,0,1,1,1,1,1,1
40809,3354.5600000000004,1,1,0,0,0,1,1,1,1,1,1
40810,3345.8519999999994,1,1,0,0,0,1,1,1,1,1,1
40811,3276.8269999999993,1,1,0,1,0,1,1,1,1,1,1
40812,3342.4950000000003,1,1,0,0,0,1,1,1,1,1,1
40813,3238.164000000001,1,1,0,0,0,1,1,1,1,1,1
40814,3227.1080000000015,1,1,0,0,0,1,1,1,1,1,1
40815,3218.689999999999,1,1,0,0,0,1,1,1,1,1,1
40816,3097.24,1,1,0,1,0,1,1,1,1,1,1
40817,3061.9480000000003,1,1,0,1,0,1,1,1,1,1,1
40818,3215.8869999999997,1,1,0,0,0,1,1,1,1,1,1
40819,3055.407,1,1,0,0,0,1,1,1,1,1,1
40820,3301.644,1,1,0,0,0,1,1,1,1,1,1
40821,3013.1949999999997,1,1,0,0,0,1,1,1,1,1,1
40822,3119.463,1,1,0,0,0,1,1,1,1,1,1
40823,3162.2750000000005,1,1,0,1,0,1,1,1,1,1,1
40824,3216.6250000000005,1,1,0,0,0,1,1,1,1,1,1
40825,3225.114,1,1,0,1,0,1,1,1,1,1,1
40826,3141.831999999999,1,1,0,0,0,1,1,1,1,1,1
40827,3185.485,1,1,0,0,0,1,1,1,1,1,1
40828,3124.5339999999997,1,1,0,0,0,1,1,1,1,1,1
40829,3166.5730000000003,1,1,0,1,0,1,1,1,1,1,1
40830,3106.321,1,1,0,0,0,1,1,1,1,1,1
40831,3085.854,1,1,0,0,0,1,1,1,1,1,1
40832,3120.1130000000003,1,1,0,0,0,1,1,1,1,1,1
40833,3103.107999999999,1,1,0,0,0,1,1,1,1,1,1
40834,2442.283,1,1,0,0,0,1,1,1,1,1,1
40835,1421.895,1,0,0,0,0,1,1,1,1,1,1
40836,1466.8059999999998,1,0,0,0,0,1,1,1,1,1,1
40837,1449.1100000000001,1,0,0,0,0,1,1,1,1,1,1
40838,1415.768,1,0,0,0,0,1,1,1,1,1,1
40839,1511.7379999999994,1,0,0,0,0,1,1,1,1,1,1
40840,1449.9910000000002,1,0,0,0,0,1,1,1,1,1,1
40841,1359.453,1,0,0,0,0,1,1,1,1,1,1
40842,1422.4259999999997,1,0,0,1,0,1,1,1,1,1,1
40843,1380.1249999999998,1,0,0,0,0,1,1,1,1,1,1
40844,1410.8779999999997,1,0,0,1,0,1,1,1,1,1,1
40845,1454.2500000000002,1,0,0,0,0,1,1,1,1,1,1
40846,1463.4970000000005,1,0,0,0,0,1,1,1,1,1,1
40847,1378.8070000000005,1,0,0,0,0,1,1,1,1,1,1
40848,1443.4289999999996,1,0,0,0,0,1,1,1,1,1,1
40849,1424.962,1,0,0,0,0,1,1,1,1,1,1
40850,1377.0620000000004,1,0,0,0,0,1,1,1,1,1,1
40851,1492.5400000000002,1,0,0,0,0,1,1,1,1,1,1
40852,1454.8819999999998,1,0,0,1,0,1,1,1,1,1,1
40853,1421.4140000000002,1,0,0,0,0,1,1,1,1,1,1
40854,1386.0839999999996,1,0,0,1,0,1,1,1,1,1,1
40855,1430.5909999999994,1,0,0,0,0,1,1,1,1,1,1
40856,1394.486,1,0,0,0,0,1,1,1,1,1,1
40857,1430.221,1,0,0,0,0,1,1,1,1,1,1
40858,1419.246,1,0,0,0,0,1,1,1,1,1,1
40859,1390.6160000000002,1,0,0,1,0,1,1,1,1,1,1
40860,1443.856,1,0,0,0,0,1,1,1,1,1,1
40861,1442.4920000000002,1,0,0,1,0,1,1,1,1,1,1
40862,1454.4539999999997,1,1,0,0,0,1,1,1,1,1,1
40863,1468.789,1,0,0,1,0,1,1,1,1,1,1
40864,1481.537,1,0,0,1,0,1,1,1,1,1,1
40865,1388.439,1,0,0,0,0,1,1,1,1,1,1
40866,1500.2690000000005,1,0,0,0,0,1,1,1,1,1,1
40867,1434.5219999999995,1,0,0,0,0,1,1,1,1,1,1
40868,1466.8699999999997,1,0,0,0,0,1,1,1,1,1,1
40869,1422.3140000000003,1,0,0,0,0,1,1,1,1,1,1
40870,1379.572,1,0,0,0,0,1,1,1,1,1,1
40871,1393.9340000000004,1,0,0,1,0,1,1,1,1,1,1
40872,1419.3509999999997,1,0,0,0,0,1,1,1,1,1,1
40873,1424.1969999999997,1,0,0,0,0,1,1,1,1,1,1
40874,1510.5300000000002,1,0,0,0,0,1,1,1,1,1,1
40875,1484.425,1,1,0,0,0,1,1,1,1,1,1
40876,1455.069,1,0,0,0,0,1,1,1,1,1,1
40877,1446.3519999999999,1,1,0,0,0,1,1,1,1,1,1
40878,1402.559,1,0,0,0,0,1,1,1,1,1,1
40879,1375.1889999999996,1,0,0,0,0,1,1,1,1,1,1
40880,1437.426,1,0,0,1,0,1,1,1,1,1,1
40881,1398.938,1,0,0,1,0,1,1,1,1,1,1
40882,1475.933,1,1,0,0,0,1,1,1,1,1,1
40883,1396.2620000000002,1,1,0,0,0,1,1,1,1,1,1
40884,1465.6599999999999,1,0,0,0,0,1,1,1,1,1,1
40885,1427.549,1,1,0,0,0,1,1,1,1,1,1
40886,1388.63,1,0,0,0,0,1,1,1,1,1,1
40887,3259.9989999999993,1,1,0,0,0,1,1,1,1,1,1
40888,3361.684,1,1,0,0,0,1,1,1,1,1,1
40889,3187.947,1,1,0,0,0,1,1,1,1,1,1
