min,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
14099,10700.55999999983,1,0,1,1,1,1,1,1,1,1,1
14100,10799.399000000196,1,0,1,0,1,1,1,1,1,1,1
14101,10971.363999999696,1,0,1,0,1,1,1,1,1,1,1
14102,9829.0760000003,1,0,1,0,1,1,1,1,1,1,1
14103,10000.118000000011,1,0,1,0,1,1,1,1,1,1,1
14104,10165.698000000291,1,0,1,0,1,1,1,1,1,1,1
14105,9377.230000000553,1,0,1,0,1,1,1,1,1,1,1
14106,9371.17000000035,1,0,1,0,1,1,1,1,1,1,1
14107,9271.604000000298,1,0,1,0,1,1,1,1,1,1,1
14108,9499.370999999792,1,0,1,1,1,1,1,1,1,1,1
14109,10184.698000000351,1,0,1,0,1,1,1,1,1,1,1
14110,10285.994000000017,1,0,1,0,1,1,1,1,1,1,1
14111,10882.6460000001,1,0,1,0,1,1,1,1,1,1,1
14112,10345.352000000166,1,0,1,0,1,1,1,1,1,1,1
14113,9666.561000000229,1,0,1,0,1,1,1,1,1,1,1
14114,9927.927000000249,1,0,1,0,1,1,1,1,1,1,1
14115,9259.387999999788,1,0,1,0,1,1,1,1,1,1,1
14116,9147.7579999999,1,0,1,0,1,1,1,1,1,1,1
14117,8999.84700000048,1,0,1,0,1,1,1,1,1,1,1
14118,9107.5920000006,1,0,1,0,1,1,1,1,1,1,1
14119,9498.796000000399,1,0,1,0,1,1,1,1,1,1,1
14120,9831.428000000034,1,0,1,0,1,1,1,1,1,1,1
14121,9264.62599999987,1,0,1,0,1,1,1,1,1,1,1
14122,9023.772999999983,1,0,1,0,1,1,1,1,1,1,1
14123,8718.360000000026,1,0,1,0,1,1,1,1,1,1,1
14124,7915.7460000005185,1,0,1,0,1,1,1,1,1,1,1
14125,3360.2090000006187,1,0,0,0,1,0,0,1,1,1,1
14126,4997.480000000299,1,0,1,0,1,1,1,1,1,1,1
14127,9547.217000000186,1,0,1,0,1,1,1,1,1,1,1
14128,10096.131999999698,1,0,1,0,1,1,1,1,1,1,1
14129,8933.210000000001,1,0,1,0,1,1,1,1,1,1,1
14130,8030.613999999912,0,0,1,0,1,1,1,1,0,1,1
14131,8289.4010000002,0,0,1,0,1,1,1,1,0,1,1
14132,8279.50700000013,0,0,1,0,1,1,1,1,0,1,1
14133,8104.709000000001,0,0,1,0,1,1,1,1,0,1,1
14134,9352.907999999872,1,0,1,0,1,1,1,1,1,1,1
14135,10439.44300000021,1,0,1,1,1,1,1,1,1,1,1
14136,10724.322000000013,1,0,1,0,1,1,1,1,1,1,1
14137,9875.458000000057,1,0,1,0,1,1,1,1,1,1,1
14138,9440.511000000297,1,0,1,0,1,1,1,1,1,1,1
14139,9542.157999999952,1,0,1,0,1,1,1,1,1,1,1
14140,10405.529999999808,1,0,1,0,1,1,1,1,1,1,1
14141,9864.876000000088,1,0,1,0,1,1,1,1,1,1,1
14142,10454.102999999901,1,0,1,1,1,1,1,1,1,1,1
14143,10767.539999999803,1,0,1,0,1,1,1,1,1,1,1
14144,11162.936000000258,1,0,1,0,1,1,1,1,1,1,1
14145,10435.1099999997,1,0,1,0,1,1,1,1,1,1,1
14146,9565.91999999986,1,0,1,0,1,1,1,1,1,1,1
14147,10784.389000000114,1,0,1,0,1,1,1,1,1,1,1
14148,10520.533999999609,1,0,1,0,1,1,1,1,1,1,1
14149,10218.20800000031,1,0,1,0,1,1,1,1,1,1,1
14150,11062.94699999993,1,0,1,0,1,1,1,1,1,1,1
14151,10795.591999999799,1,0,1,0,1,1,1,1,1,1,1
14152,10840.357999999962,1,0,1,0,1,1,1,1,1,1,1
14153,10579.206999999846,1,0,1,0,1,1,1,1,1,1,1
14154,10675.227000000199,1,0,1,0,1,1,1,1,1,1,1
14155,10984.625000000358,1,0,1,0,1,1,1,1,1,1,1
14156,9365.809000000248,1,0,1,0,1,1,1,1,1,1,1
14157,3575.4560000003685,0,0,1,0,0,1,1,1,0,1,1
14158,1903.9900000001899,0,0,1,0,0,1,1,1,0,1,1
14159,1669.1180000000006,0,0,1,0,0,1,1,1,0,1,1
14160,1679.36000000044,0,0,1,0,0,1,1,1,0,1,1
14161,1579.0640000003498,0,0,1,0,0,1,1,1,0,1,1
14162,1548.5980000004604,0,0,1,0,0,1,1,1,0,1,1
14163,1774.9639999999495,0,0,1,0,0,1,1,1,0,1,1
14164,1663.0590000000698,0,0,1,0,0,1,1,1,0,1,1
14165,1584.3819999993198,0,0,1,0,0,1,1,1,0,1,1
14166,1632.9610000001305,0,0,1,0,0,1,1,1,0,1,1
14167,1648.1920000004302,0,0,1,1,0,1,1,1,0,1,1
14168,1734.1559999997505,0,0,1,0,0,1,1,1,0,1,1
14169,1601.26300000017,0,0,1,0,0,1,1,1,0,1,1
14170,1709.06000000054,0,0,1,0,0,1,1,1,0,1,1
14171,1618.48800000045,0,0,1,0,0,1,1,1,0,1,1
14172,1636.3189999995304,0,0,1,0,0,1,1,1,0,1,1
14173,1522.70499999981,0,0,1,0,0,1,1,1,0,1,1
14174,1663.9719999996303,0,0,1,1,0,1,1,1,0,1,1
14175,1702.0489999996003,0,0,1,0,0,1,1,1,0,1,1
14176,1558.7030000008597,0,0,1,0,0,1,1,1,0,1,1
14177,1548.7260000004799,0,0,1,0,0,1,1,1,0,1,1
14178,1686.1490000000701,0,0,1,0,0,1,1,1,0,1,1
14179,1705.0269999995594,0,0,1,0,0,1,1,1,0,1,1
14180,1469.3970000004904,0,0,1,0,0,1,1,1,0,1,1
14181,1639.5649999994303,0,0,1,0,0,1,1,1,0,1,1
14182,1650.3250000001094,0,0,1,0,0,1,1,1,0,1,1
14183,1683.0180000005003,0,0,1,0,0,1,1,1,0,1,1
14184,1571.8210000007105,0,0,1,0,0,1,1,1,0,1,1
14185,1345.301999999721,0,0,1,0,0,1,1,1,0,1,1
14186,1703.9160000001295,0,0,1,0,0,1,1,1,0,1,1
14187,1583.6900000004396,0,0,1,0,0,1,1,1,0,1,1
14188,1628.13299999992,0,0,1,0,0,1,1,1,0,1,1
14189,1471.20899999994,0,0,1,0,0,1,1,1,0,1,1
14190,1614.23799999952,0,0,1,0,0,1,1,1,0,1,1
14191,1719.19400000023,0,0,1,0,0,1,1,1,0,1,1
14192,1740.0740000005496,0,0,1,0,0,1,1,1,0,1,1
14193,1524.2229999993508,0,0,1,0,0,1,1,1,0,1,1
14194,1797.9770000001,0,0,1,0,0,1,1,1,0,1,1
14195,1715.5800000000797,0,0,1,0,0,1,1,1,0,1,1
14196,1600.5310000005004,0,0,1,0,0,1,1,1,0,1,1
14197,1520.3820000003102,0,0,1,0,0,1,1,1,0,1,1
14198,1538.7430000007298,0,0,1,1,0,1,1,1,0,1,1
14199,1547.08200000059,0,0,1,0,0,1,1,1,0,1,1
14200,1531.34199999919,0,0,1,0,0,1,1,1,0,1,1
14201,1726.92699999967,0,0,1,0,0,1,1,1,0,1,1
14202,1633.9700000005998,0,0,1,0,0,1,1,1,0,1,1
14203,1646.7610000001202,0,0,1,0,0,1,1,1,0,1,1
14204,1531.31799999963,0,0,1,0,0,1,1,1,0,1,1
14205,1613.7580000000503,0,0,1,0,0,1,1,1,0,1,1
14206,1373.1600000001,0,0,1,0,0,1,1,1,0,1,1
14207,1654.4959999997602,0,0,1,0,0,1,1,1,0,1,1
14208,1548.4390000015892,0,0,1,0,0,1,1,1,0,1,1
14209,1494.9450000006502,0,0,1,0,0,1,1,1,0,1,1
14210,1425.04499999959,0,0,1,0,0,1,1,1,0,1,1
14211,1771.1440000007499,0,0,1,0,0,1,1,1,0,1,1
14212,1667.0009999994697,0,0,1,0,0,1,1,1,0,1,1
14213,1739.7799999995595,0,0,1,1,0,1,1,1,0,1,1
14214,1567.0830000001695,0,0,1,0,0,1,1,1,0,1,1
14215,1453.8309999990297,0,0,1,0,0,1,1,1,0,1,1
14216,1760.5280000008,0,0,1,0,0,1,1,1,0,1,1
14217,1575.42700000033,0,0,1,0,0,1,1,1,0,1,1
14218,1713.15600000038,0,0,1,0,0,1,1,1,0,1,1
14219,1555.1280000001304,0,0,1,0,0,1,1,1,0,1,1
14220,1640.9699999998304,0,0,1,0,0,1,1,1,0,1,1
14221,1618.6140000007003,0,0,1,0,0,1,1,1,0,1,1
14222,1775.2429999992,0,0,1,0,0,1,1,1,0,1,1
14223,1670.6339999999886,0,0,1,1,0,1,1,1,0,1,1
14224,1598.5360000000999,0,0,1,1,0,1,1,1,0,1,1
14225,1489.0079999997402,0,0,1,0,0,1,1,1,0,1,1
14226,1653.9300000007306,0,0,1,0,0,1,1,1,0,1,1
14227,1714.16199999968,0,0,1,0,0,1,1,1,0,1,1
14228,1619.9240000005593,0,0,1,0,0,1,1,1,0,1,1
14229,1609.28800000057,0,0,1,0,0,1,1,1,0,1,1
14230,1621.45700000077,0,0,1,0,0,1,1,1,0,1,1
14231,1777.2960000003698,0,0,1,0,0,1,1,1,0,1,1
14232,1701.6080000000197,0,0,1,0,0,1,1,1,0,1,1
14233,1582.39600000017,0,0,1,0,0,1,1,1,0,1,1
14234,1423.66199999979,0,0,1,0,0,1,1,1,0,1,1
14235,1632.7170000006502,0,0,1,0,0,1,1,1,0,1,1
14236,1707.1700000002597,0,0,1,0,0,1,1,1,0,1,1
14237,1685.49700000054,0,0,1,0,0,1,1,1,0,1,1
14238,1506.2530000003103,0,0,1,0,0,1,1,1,0,1,1
14239,1652.4370000000104,0,0,1,0,0,1,1,1,0,1,1
14240,1717.7329999998105,0,0,1,0,0,1,1,1,0,1,1
14241,1682.9059999991905,0,0,1,0,0,1,1,1,0,1,1
14242,1684.57200000021,0,0,1,0,0,1,1,1,0,1,1
14243,1504.9840000004704,0,0,1,0,0,1,1,1,0,1,1
14244,1583.7730000006102,0,0,1,0,0,1,1,1,0,1,1
14245,1692.6100000001002,0,0,1,0,0,1,1,1,0,1,1
14246,1627.5930000001197,0,0,1,0,0,1,1,1,0,1,1
14247,1543.7690000002403,0,0,1,1,0,1,1,1,0,1,1
14248,1622.4400000000203,0,0,1,0,0,1,1,1,0,1,1
14249,1640.0519999997198,0,0,1,0,0,1,1,1,0,1,1
14250,1717.9439999997805,0,0,1,0,0,1,1,1,0,1,1
14251,1653.35599999991,0,0,1,0,0,1,1,1,0,1,1
14252,1498.05400000061,0,0,1,0,0,1,1,1,0,1,1
14253,1694.0060000001597,0,0,1,1,0,1,1,1,0,1,1
14254,1655.8160000002997,0,0,1,0,0,1,1,1,0,1,1
14255,1743.4100000004894,0,0,1,0,0,1,1,1,0,1,1
14256,1580.84800000008,0,0,1,0,0,1,1,1,0,1,1
14257,1510.4449999999301,0,0,1,0,0,1,1,1,0,1,1
14258,1748.9630000001498,0,0,1,0,0,1,1,1,0,1,1
14259,1711.6139999997993,0,0,1,0,0,1,1,1,0,1,1
14260,1583.8510000001702,0,0,1,0,0,1,1,1,0,1,1
14261,1603.65799999997,0,0,1,0,0,1,1,1,0,1,1
14262,1505.8079999997613,0,0,1,1,0,1,1,1,0,1,1
14263,1639.09900000005,0,0,1,0,0,1,1,1,0,1,1
14264,1790.51800000047,0,0,1,0,0,1,1,1,0,1,1
14265,1753.5009999991598,0,0,1,0,0,1,1,1,0,1,1
14266,1557.4949999993203,0,0,1,0,0,1,1,1,0,1,1
14267,1553.7460000004796,0,0,1,0,0,1,1,1,0,1,1
14268,1731.3830000005707,0,0,1,0,0,1,1,1,0,1,1
14269,1583.83100000011,0,0,1,0,0,1,1,1,0,1,1
14270,1744.9989999994807,0,0,1,0,0,1,1,1,0,1,1
14271,1582.4579999999698,0,0,1,0,0,1,1,1,0,1,1
14272,1572.2640000002002,0,0,1,0,0,1,1,1,0,1,1
14273,1699.69300000093,0,0,1,0,0,1,1,1,0,1,1
14274,1707.7430000003096,0,0,1,0,0,1,1,1,0,1,1
14275,1692.2459999988303,0,0,1,0,0,1,1,1,0,1,1
14276,1509.1780000006895,0,0,1,0,0,1,1,1,0,1,1
14277,1731.49100000052,0,0,1,0,0,1,1,1,0,1,1
14278,1741.31200000033,0,0,1,0,0,1,1,1,0,1,1
14279,1672.8200000011393,0,0,1,0,0,1,1,1,0,1,1
14280,1665.6270000003303,0,0,1,0,0,1,1,1,0,1,1
14281,1510.1850000003396,0,0,1,0,0,1,1,1,0,1,1
14282,1797.8760000007405,0,0,1,1,0,1,1,1,0,1,1
14283,1830.8800000001697,0,0,1,0,0,1,1,1,0,1,1
14284,1669.8089999999197,0,0,1,0,0,1,1,1,0,1,1
14285,1540.6640000000298,0,0,1,0,0,1,1,1,0,1,1
14286,1713.592999999971,0,0,1,0,0,1,1,1,0,1,1
14287,1819.8700000005892,0,0,1,0,0,1,1,1,0,1,1
14288,1752.51399999973,0,0,1,1,0,1,1,1,0,1,1
14289,1643.6439999998706,0,0,1,0,0,1,1,1,0,1,1
14290,1574.11200000053,0,0,1,0,0,1,1,1,0,1,1
14291,1651.7780000001303,0,0,1,0,0,1,1,1,0,1,1
14292,1747.5579999998208,0,0,1,1,0,1,1,1,0,1,1
14293,1667.5550000004002,0,0,1,0,0,1,1,1,0,1,1
14294,1816.2590000002695,0,0,1,1,0,1,1,1,0,1,1
14295,1783.80200000092,0,0,1,0,0,1,1,1,0,1,1
14296,1728.1059999998004,0,0,1,1,0,1,1,1,0,1,1
14297,1688.28799999983,0,0,1,0,0,1,1,1,0,1,1
14298,1738.2160000001802,0,0,1,0,0,1,1,1,0,1,1
14299,1729.120999999,0,0,1,0,0,1,1,1,0,1,1
14300,1472.3710000003498,0,0,1,0,0,1,1,1,0,1,1
14301,1516.1180000009003,0,0,1,0,0,1,1,1,0,1,1
14302,1719.3000000002896,0,0,1,0,0,1,1,1,0,1,1
14303,1723.70800000015,0,0,1,0,0,1,1,1,0,1,1
14304,1618.44999999984,0,0,1,0,0,1,1,1,0,1,1
14305,1658.6789999994496,0,0,1,0,0,1,1,1,0,1,1
14306,1727.9570000005601,0,0,1,0,0,1,1,1,0,1,1
14307,1746.7170000000895,0,0,1,0,0,1,1,1,0,1,1
14308,1608.76399999962,0,0,1,0,0,1,1,1,0,1,1
14309,1693.8420000000099,0,0,1,0,0,1,1,1,0,1,1
14310,1736.40300000085,0,0,1,0,0,1,1,1,0,1,1
14311,1762.3739999999102,0,0,1,0,0,1,1,1,0,1,1
14312,1614.5070000001595,0,0,1,0,0,1,1,1,0,1,1
14313,1600.72500000003,0,0,1,0,0,1,1,1,0,1,1
14314,1692.0210000001002,0,0,1,0,0,1,1,1,0,1,1
14315,1602.5110000004797,0,0,1,0,0,1,1,1,0,1,1
14316,1526.67600000015,0,0,1,1,0,1,1,1,0,1,1
14317,1782.261999999549,0,0,1,1,0,1,1,1,0,1,1
14318,1766.6449999994898,0,0,1,1,0,1,1,1,0,1,1
14319,1742.5549999996995,0,0,1,1,0,1,1,1,0,1,1
14320,1654.8640000011999,0,0,1,0,0,1,1,1,0,1,1
14321,1736.6470000002398,0,0,1,0,0,1,1,1,0,1,1
14322,1769.3049999998805,0,0,1,0,0,1,1,1,0,1,1
14323,1636.20300000028,0,0,1,0,0,1,1,1,0,1,1
14324,1642.7629999999,0,0,1,1,0,1,1,1,0,1,1
14325,1744.0550000006403,0,0,1,0,0,1,1,1,0,1,1
14326,1616.8259999999898,0,0,1,0,0,1,1,1,0,1,1
14327,1530.49900000042,0,0,1,0,0,1,1,1,0,1,1
14328,1672.0900000006504,0,0,1,0,0,1,1,1,0,1,1
14329,1789.0750000003195,0,0,1,0,0,1,1,1,0,1,1
14330,1745.0730000002502,0,0,1,0,0,1,1,1,0,1,1
14331,1562.22100000025,0,0,1,0,0,1,1,1,0,1,1
14332,1840.35499999981,0,0,1,0,0,1,1,1,0,1,1
14333,1769.35899999957,0,0,1,0,0,1,1,1,0,1,1
14334,1685.2970000007704,0,0,1,0,0,1,1,1,0,1,1
14335,1575.88900000004,0,0,1,0,0,1,1,1,0,1,1
14336,1798.2670000000498,0,0,1,0,0,1,1,1,0,1,1
14337,1737.9380000007995,0,0,1,0,0,1,1,1,0,1,1
14338,1577.2030000005502,0,0,1,0,0,1,1,1,0,1,1
14339,1625.33500000003,0,0,1,0,0,1,1,1,0,1,1
14340,1697.2020000002697,0,0,1,0,0,1,1,1,0,1,1
14341,1679.5910000005701,0,0,1,0,0,1,1,1,0,1,1
14342,1582.6929999998804,0,0,1,0,0,1,1,1,0,1,1
14343,1687.9980000006203,0,0,1,1,0,1,1,1,0,1,1
14344,1725.42899999913,0,0,1,0,0,1,1,1,0,1,1
14345,1672.3869999999201,0,0,1,0,0,1,1,1,0,1,1
14346,1478.35300000007,0,0,1,0,0,1,1,1,0,1,1
14347,1701.7339999999492,0,0,1,0,0,1,1,1,0,1,1
14348,1660.57200000079,0,0,1,1,0,1,1,1,0,1,1
14349,1613.4320000003097,0,0,1,0,0,1,1,1,0,1,1
14350,1454.43699999975,0,0,1,1,0,1,1,1,0,1,1
14351,1546.6269999995395,0,0,1,0,0,1,1,1,0,1,1
14352,1638.3830000002306,0,0,1,0,0,1,1,1,0,1,1
14353,1649.1490000001402,0,0,1,0,0,1,1,1,0,1,1
14354,1679.5340000006702,0,0,1,0,0,1,1,1,0,1,1
14355,1695.8180000003294,0,0,1,0,0,1,1,1,0,1,1
14356,1728.28,0,0,1,0,0,1,1,1,0,1,1
14357,1596.3799999997905,0,0,1,0,0,1,1,1,0,1,1
14358,1568.6599999998505,0,0,1,0,0,1,1,1,0,1,1
14359,1645.7700000013701,0,0,1,0,0,1,1,1,0,1,1
14360,1503.4269999995934,0,0,1,1,0,1,1,1,0,1,1
14361,1603.29900000015,0,0,1,0,0,1,1,1,0,1,1
14362,1549.7520000002,0,0,1,0,0,1,1,1,0,1,1
14363,1583.8439999998402,0,0,1,0,0,1,1,1,0,1,1
14364,1676.29900000116,0,0,1,0,0,1,1,1,0,1,1
14365,1628.1770000002005,0,0,1,1,0,1,1,1,0,1,1
14366,1342.03899999984,0,0,1,0,0,1,1,1,0,1,1
14367,1592.4709999999795,0,0,1,0,0,1,1,1,0,1,1
14368,1655.98499999953,0,0,1,0,0,1,1,1,0,1,1
14369,1560.9199999988095,0,0,1,0,0,1,1,1,0,1,1
14370,1410.7660000001497,0,0,1,0,0,1,1,1,0,1,1
14371,1426.8280000000304,0,0,1,0,0,1,1,1,0,1,1
14372,1656.9989999999998,0,0,1,0,0,1,1,1,0,1,1
14373,1403.18100000113,0,0,1,0,0,1,1,1,0,1,1
14374,1464.21799999932,0,0,1,0,0,1,1,1,0,1,1
14375,1638.75300000031,0,0,1,0,0,1,1,1,0,1,1
14376,1611.5770000000305,0,0,1,1,0,1,1,1,0,1,1
14377,1712.15199999997,0,0,1,0,0,1,1,1,0,1,1
14378,1587.8069999996899,0,0,1,0,0,1,1,1,0,1,1
14379,1725.7579999996597,0,0,1,0,0,1,1,1,0,1,1
14380,1709.00899999982,0,0,1,0,0,1,1,1,0,1,1
14381,1686.8579999998294,0,0,1,0,0,1,1,1,0,1,1
14382,1686.803000000789,0,0,1,0,0,1,1,1,0,1,1
14383,1714.1080000002398,0,0,1,0,0,1,1,1,0,1,1
14384,1763.47300000016,0,0,1,0,0,1,1,1,0,1,1
14385,1791.3990000001804,0,0,1,0,0,1,1,1,0,1,1
14386,1688.0620000002605,0,0,1,0,0,1,1,1,0,1,1
14387,1634.4339999993801,0,0,1,0,0,1,1,1,0,1,1
14388,1566.04199999995,0,0,1,0,0,1,1,1,0,1,1
14389,1635.0240000002395,0,0,1,0,0,1,1,1,0,1,1
14390,1737.1920000001296,0,0,1,0,0,1,1,1,0,1,1
14391,1570.13100000026,0,0,1,0,0,1,1,1,0,1,1
14392,1707.32100000004,0,0,1,0,0,1,1,1,0,1,1
14393,1619.8190000006905,0,0,1,0,0,1,1,1,0,1,1
14394,1446.0310000008099,0,0,1,0,0,1,1,1,0,1,1
14395,1636.7490000002801,0,0,1,0,0,1,1,1,0,1,1
14396,1542.54200000026,0,0,1,0,0,1,1,1,0,1,1
14397,1610.6290000004296,0,0,1,1,0,1,1,1,0,1,1
14398,1601.2129999990402,0,0,1,1,0,1,1,1,0,1,1
14399,1559.12599999946,0,0,1,0,0,1,1,1,0,1,1
14400,1641.5449999995094,0,0,1,0,0,1,1,1,0,1,1
14401,1669.3110000002494,0,0,1,0,0,1,1,1,0,1,1
14402,1644.8649999997297,0,0,1,0,0,1,1,1,0,1,1
14403,1514.93000000035,0,0,1,0,0,1,1,1,0,1,1
14404,1704.5700000007596,0,0,1,0,0,1,1,1,0,1,1
14405,1627.3450000005707,0,0,1,0,0,1,1,1,0,1,1
14406,1548.1070000012305,0,0,1,0,0,1,1,1,0,1,1
14407,1703.4849999992396,0,0,1,0,0,1,1,1,0,1,1
14408,1635.3140000002197,0,0,1,0,0,1,1,1,0,1,1
14409,1492.7370000002907,0,0,1,0,0,1,1,1,0,1,1
14410,1705.53199999942,0,0,1,0,0,1,1,1,0,1,1
14411,1520.3590000002098,0,0,1,0,0,1,1,1,0,1,1
14412,1442.4800000005598,0,0,1,0,0,1,1,1,0,1,1
14413,1724.0200000003294,0,0,1,0,0,1,1,1,0,1,1
14414,1663.8940000007706,0,0,1,0,0,1,1,1,0,1,1
14415,1318.4190000004103,0,0,1,0,0,1,1,1,0,1,1
14416,1499.8510000000297,0,0,1,0,0,1,1,1,0,1,1
14417,1617.8450000003695,0,0,1,0,0,1,1,1,0,1,1
14418,1711.30299999985,0,0,1,1,0,1,1,1,0,1,1
14419,1681.5960000006305,0,0,1,1,0,1,1,1,0,1,1
14420,1440.3859999999002,0,0,1,0,0,1,1,1,0,1,1
14421,1686.3770000004502,0,0,1,0,0,1,1,1,0,1,1
14422,1693.3790000005802,0,0,1,1,0,1,1,1,0,1,1
14423,1657.84699999948,0,0,1,1,0,1,1,1,0,1,1
14424,1411.0169999995298,0,0,1,0,0,1,1,1,0,1,1
14425,1487.6620000005403,0,0,1,0,0,1,1,1,0,1,1
14426,1651.34399999996,0,0,1,0,0,1,1,1,0,1,1
14427,1746.2030000005602,0,0,1,0,0,1,1,1,0,1,1
14428,1585.1800000003195,0,0,1,0,0,1,1,1,0,1,1
14429,1560.1479999990993,0,0,1,0,0,1,1,1,0,1,1
14430,1634.89699999984,0,0,1,0,0,1,1,1,0,1,1
14431,1639.45600000032,0,0,1,0,0,1,1,1,0,1,1
14432,1694.1499999988503,0,0,1,0,0,1,1,1,0,1,1
14433,1493.3170000004598,0,0,1,0,0,1,1,1,0,1,1
14434,1427.2570000008602,0,0,1,0,0,1,1,1,0,1,1
14435,1540.7860000002202,0,0,1,1,0,1,1,1,0,1,1
14436,1715.3810000003398,0,0,1,0,0,1,1,1,0,1,1
14437,1687.8319999999894,0,0,1,0,0,1,1,1,0,1,1
14438,1447.4030000000096,0,0,1,0,0,1,1,1,0,1,1
14439,1531.6610000004296,0,0,1,0,0,1,1,1,0,1,1
14440,1653.00099999967,0,0,1,0,0,1,1,1,0,1,1
14441,1651.7720000002198,0,0,1,0,0,1,1,1,0,1,1
14442,1548.16800000039,0,0,1,0,0,1,1,1,0,1,1
14443,1676.5490000004,0,0,1,0,0,1,1,1,0,1,1
14444,1597.77899999989,0,0,1,0,0,1,1,1,0,1,1
14445,1594.8139999998202,0,0,1,0,0,1,1,1,0,1,1
14446,1575.0400000002799,0,0,1,0,0,1,1,1,0,1,1
14447,1616.6760000002005,0,0,1,0,0,1,1,1,0,1,1
14448,1537.867000000013,0,0,1,1,0,1,1,1,0,1,1
14449,1643.60600000008,0,0,1,1,0,1,1,1,0,1,1
14450,1725.7139999995595,0,0,1,0,0,1,1,1,0,1,1
14451,1709.8769999993299,0,0,1,0,0,1,1,1,0,1,1
14452,1416.6780000000401,0,0,1,0,0,1,1,1,0,1,1
14453,1439.9299999992402,0,0,1,0,0,1,1,1,0,1,1
14454,1785.45899999955,0,0,1,0,0,1,1,1,0,1,1
14455,1697.9749999999701,0,0,1,0,0,1,1,1,0,1,1
14456,1759.480999999568,0,0,1,1,0,1,1,1,0,1,1
14457,1518.2919999991602,0,0,1,1,0,1,1,1,0,1,1
14458,1552.07299999977,0,0,1,1,0,1,1,1,0,1,1
14459,1012.3389999997098,0,0,1,0,0,1,1,1,0,1,1
14460,4.53599999996,0,0,0,0,0,1,1,0,0,0,0
14461,787.1240000002302,0,0,1,0,0,1,1,1,0,1,1
14462,1639.9290000003293,0,0,1,0,0,1,1,1,0,1,1
14463,1703.99000000095,0,0,1,0,0,1,1,1,0,1,1
14464,1703.6850000002698,0,0,1,0,0,1,1,1,0,1,1
14465,1713.8569999997305,0,0,1,0,0,1,1,1,0,1,1
14466,1539.5459999992495,0,0,1,1,0,1,1,1,0,1,1
14467,1529.8989999991102,0,0,1,0,0,1,1,1,0,1,1
14468,1680.7619999997798,0,0,1,0,0,1,1,1,0,1,1
14469,1700.9809999999698,0,0,1,0,0,1,1,1,0,1,1
14470,1533.85500000016,0,0,1,0,0,1,1,1,0,1,1
14471,1441.09700000017,0,0,1,0,0,1,1,1,0,1,1
14472,1667.95699999992,0,0,1,0,0,1,1,1,0,1,1
14473,1643.8119999998307,0,0,1,0,0,1,1,1,0,1,1
14474,1616.56500000001,0,0,1,0,0,1,1,1,0,1,1
14475,1619.0710000003705,0,0,1,0,0,1,1,1,0,1,1
14476,1332.2439999994199,0,0,1,0,0,1,1,1,0,1,1
14477,1554.5239999997298,0,0,1,0,0,1,1,1,0,1,1
14478,1775.536999999965,0,0,1,1,0,1,1,1,0,1,1
14479,1549.92300000085,0,0,1,0,0,1,1,1,0,1,1
14480,1461.51399999996,0,0,1,0,0,1,1,1,0,1,1
14481,1503.60900000049,0,0,1,0,0,1,1,1,0,1,1
14482,1724.7010000005002,0,0,1,0,0,1,1,1,0,1,1
14483,1642.95799999971,0,0,1,0,0,1,1,1,0,1,1
14484,1712.1429999995703,0,0,1,0,0,1,1,1,0,1,1
14485,1510.7780000002892,0,0,1,0,0,1,1,1,0,1,1
14486,1587.1890000000299,0,0,1,0,0,1,1,1,0,1,1
14487,1599.1259999996994,0,0,1,0,0,1,1,1,0,1,1
14488,1699.8440000003006,0,0,1,1,0,1,1,1,0,1,1
14489,1642.2680000007301,0,0,1,0,0,1,1,1,0,1,1
14490,1568.4140000008701,0,0,1,0,0,1,1,1,0,1,1
14491,1624.523000000171,0,0,1,0,0,1,1,1,0,1,1
14492,1698.4380000007,0,0,1,1,0,1,1,1,0,1,1
14493,1686.7910000003499,0,0,1,0,0,1,1,1,0,1,1
14494,1478.54900000024,0,0,1,0,0,1,1,1,0,1,1
14495,1489.7269999993898,0,0,1,0,0,1,1,1,0,1,1
14496,1518.7810000011,0,0,1,0,0,1,1,1,0,1,1
14497,1692.88599999995,0,0,1,0,0,1,1,1,0,1,1
14498,1667.4110000002001,0,0,1,0,0,1,1,1,0,1,1
14499,1604.0889999996898,0,0,1,1,0,1,1,1,0,1,1
14500,1586.2290000006303,0,0,1,0,0,1,1,1,0,1,1
14501,1699.6890000007104,0,0,1,0,0,1,1,1,0,1,1
14502,1539.0289999999109,0,0,1,1,0,1,1,1,0,1,1
14503,1647.9869999997402,0,0,1,0,0,1,1,1,0,1,1
14504,1597.7520000001605,0,0,1,1,0,1,1,1,0,1,1
14505,1610.37700000008,0,0,1,0,0,1,1,1,0,1,1
14506,1625.2170000003703,0,0,1,0,0,1,1,1,0,1,1
14507,1708.9370000001882,0,0,1,1,0,1,1,1,0,1,1
14508,1591.2759999997795,0,0,1,0,0,1,1,1,0,1,1
14509,1567.64899999966,0,0,1,0,0,1,1,1,0,1,1
14510,1483.0249999999105,0,0,1,0,0,1,1,1,0,1,1
14511,1692.73300000033,0,0,1,0,0,1,1,1,0,1,1
14512,1680.21300000044,0,0,1,0,0,1,1,1,0,1,1
14513,1586.8089999998099,0,0,1,0,0,1,1,1,0,1,1
